,avg_sales
0,101000.0
1,89000.0
2,71500.0
3,65500.0
4,70000.0
5,62000.0
6,88000.0
7,57000.0
8,50000.0
9,49500.0
10,66500.0
11,70000.0
12,68500.0
13,56000.0
14,75500.0
15,58000.0
16,60500.0
17,65000.0
18,61000.0
19,70500.0
20,43500.0
21,45000.0
22,50000.0
23,62000.0
24,48000.0
25,53000.0
26,39000.0
27,63500.0
28,58500.0
29,46000.0
30,60000.0
31,57500.0
32,58000.0
33,61000.0
34,61500.0
35,67500.0
36,50500.0
37,37500.0
38,66000.0
39,64500.0
40,65000.0
41,48000.0
42,80000.0
43,48000.0
44,55500.0
45,55000.0
46,43500.0
47,74000.0
48,47500.0
49,63000.0
50,59000.0
51,44000.0
52,58500.0
53,59500.0
54,46500.0
55,39000.0
56,56500.0
57,63000.0
58,64500.0
59,79000.0
60,63500.0
61,71000.0
62,119000.0
63,64500.0
64,
65,60500.0
66,64000.0
67,67500.0
68,73000.0
69,50000.0
70,49000.0
71,76500.0
72,53000.0
73,56000.0
74,105000.0
75,92500.0
76,41000.0
77,36000.0
78,58000.0
79,9600.0
80,30000.0
81,84500.0
82,68500.0
83,42500.0
84,98000.0
85,102000.0
86,54500.0
87,76000.0
88,48500.0
89,57000.0
90,82500.0
91,48000.0
92,79500.0
93,73500.0
94,58500.0
95,62500.0
96,87000.0
97,109000.0
98,95500.0
99,53000.0
100,104000.0
101,62000.0
102,86500.0
103,77000.0
104,41500.0
105,140000.0
106,79000.0
107,58000.0
108,49500.0
109,43500.0
110,75000.0
111,79000.0
112,61000.0
113,68500.0
114,51500.0
115,65500.0
116,123000.0
117,94000.0
118,65500.0
119,77000.0
120,65500.0
121,145000.0
122,57500.0
123,61000.0
124,81000.0
125,130000.0
126,42000.0
127,63000.0
128,110000.0
129,45000.0
130,105000.0
131,69500.0
132,84500.0
133,68000.0
134,83500.0
135,44000.0
136,65000.0
137,89500.0
138,67000.0
139,49000.0
140,57000.0
141,68500.0
142,42500.0
143,51000.0
144,71500.0
145,49000.0
146,73500.0
147,56500.0
148,141000.0
149,69500.0
150,71000.0
151,70000.0
152,80000.0
153,73500.0
154,61500.0
155,62500.0
156,48000.0
157,65500.0
158,77000.0
159,9000.0
160,78500.0
161,96000.0
162,92000.0
163,58000.0
164,67500.0
165,48500.0
166,66500.0
167,45000.0
168,49000.0
169,85500.0
170,53500.0
171,64000.0
172,73500.0
173,77500.0
174,73000.0
175,76500.0
176,82500.0
177,131000.0
178,79500.0
179,75500.0
180,41000.0
181,66000.0
182,64500.0
183,71000.0
184,46000.0
185,65000.0
186,74500.0
187,62500.0
188,60500.0
189,65000.0
190,86500.0
191,63500.0
192,49000.0
193,25500.0
194,77500.0
195,77500.0
196,78500.0
197,77500.0
198,72000.0
199,71500.0
200,55000.0
201,70000.0
202,54000.0
203,74500.0
204,
205,58500.0
206,65500.0
207,85000.0
208,63500.0
209,72500.0
210,95500.0
211,71500.0
212,73500.0
213,99000.0
214,38500.0
215,77000.0
216,61000.0
217,104000.0
218,46000.0
219,64000.0
220,68000.0
221,90000.0
222,50000.0
223,97000.0
224,56500.0
225,80000.0
226,61500.0
227,42000.0
228,56000.0
229,78000.0
230,69500.0
231,49500.0
232,
233,73500.0
234,59500.0
235,63500.0
236,73500.0
237,90500.0
238,51500.0
239,113000.0
240,75000.0
241,90000.0
242,70500.0
243,45000.0
244,79000.0
245,77500.0
246,62000.0
247,64000.0
248,52000.0
249,98500.0
250,76000.0
251,53500.0
252,72500.0
253,77000.0
254,88000.0
255,52000.0
256,58000.0
257,73000.0
258,90000.0
259,55000.0
260,88500.0
261,105000.0
262,68500.0
263,77500.0
264,76500.0
265,86000.0
266,65500.0
267,113000.0
268,113000.0
269,82000.0
270,95000.0
271,108000.0
272,73000.0
273,93000.0
274,129000.0
275,61500.0
276,91500.0
277,67500.0
278,106000.0
279,106000.0
280,88500.0
281,44500.0
282,51500.0
283,50000.0
284,58000.0
285,66000.0
286,67500.0
287,52000.0
288,44000.0
289,76500.0
290,48500.0
291,24000.0
292,28000.0
293,28000.0
294,41500.0
295,37500.0
296,24000.0
297,38000.0
298,53500.0
299,55500.0
300,
301,
302,58500.0
303,41500.0
304,60000.0
305,50000.0
306,63000.0
307,
308,75000.0
309,49500.0
310,42500.0
311,87000.0
312,73000.0
313,67500.0
314,67000.0
315,72500.0
316,73000.0
317,84500.0
318,33000.0
319,63000.0
320,61500.0
321,67500.0
322,
323,33500.0
324,
325,57000.0
326,58000.0
327,128000.0
328,67500.0
329,75000.0
330,68500.0
331,91500.0
332,48000.0
333,69000.0
334,40000.0
335,66000.0
336,73000.0
337,67500.0
338,85000.0
339,123000.0
340,46000.0
341,49500.0
342,26000.0
343,62000.0
344,89000.0
345,75500.0
346,19500.0
347,67500.0
348,52000.0
349,18000.0
350,22000.0
351,85000.0
352,26000.0
353,34500.0
354,71000.0
355,27500.0
356,48000.0
357,54500.0
358,68000.0
359,
360,72000.0
361,23000.0
362,60000.0
363,65500.0
364,54000.0
365,48000.0
366,49500.0
367,61500.0
368,85500.0
369,55500.0
370,65000.0
371,86000.0
372,39500.0
373,79500.0
374,61000.0
375,61000.0
376,65500.0
377,58500.0
378,78500.0
379,83000.0
380,89000.0
381,63000.0
382,54000.0
383,61000.0
384,64000.0
385,61000.0
386,59000.0
387,
388,66000.0
389,46000.0
390,56500.0
391,80000.0
392,29500.0
393,56500.0
394,49500.0
395,58500.0
396,37000.0
397,33000.0
398,72500.0
399,80500.0
400,19500.0
401,52500.0
402,47500.0
403,
404,59500.0
405,72000.0
406,69000.0
407,82000.0
408,66000.0
409,52000.0
410,75000.0
411,13500.0
412,69500.0
413,56000.0
414,38500.0
415,56500.0
416,43000.0
417,72500.0
418,94500.0
419,80500.0
420,64500.0
421,44000.0
422,41500.0
423,64500.0
424,48000.0
425,44500.0
426,53500.0
427,
428,53500.0
429,78000.0
430,37000.0
431,47500.0
432,51500.0
433,46000.0
434,41500.0
435,84500.0
436,38000.0
437,38000.0
438,58000.0
439,56000.0
440,81500.0
441,25000.0
442,58000.0
443,29000.0
444,51000.0
445,55500.0
446,51500.0
447,71000.0
448,63000.0
449,71000.0
450,51500.0
451,36500.0
452,60500.0
453,63000.0
454,35500.0
455,45500.0
456,61000.0
457,22500.0
458,61000.0
459,47000.0
460,58000.0
461,43500.0
462,98500.0
463,54000.0
464,39500.0
465,31500.0
466,52500.0
467,46000.0
468,58500.0
469,66000.0
470,40000.0
471,57500.0
472,60000.0
473,57000.0
474,51500.0
475,41500.0
476,58500.0
477,63000.0
478,68000.0
479,48500.0
480,48000.0
481,69000.0
482,57500.0
483,51500.0
484,23500.0
485,63500.0
486,57000.0
487,46000.0
488,52500.0
489,51500.0
490,
491,57000.0
492,68000.0
493,68500.0
494,53000.0
495,35000.0
496,51000.0
497,60500.0
498,42500.0
499,64500.0
500,78000.0
501,45000.0
502,55500.0
503,48500.0
504,49500.0
505,57000.0
506,99500.0
507,89000.0
508,63000.0
509,95500.0
510,92000.0
511,75500.0
512,92000.0
513,32500.0
514,31500.0
515,33000.0
516,102000.0
517,96000.0
518,41000.0
519,107000.0
520,69500.0
521,111000.0
522,45500.0
523,52000.0
524,51500.0
525,70000.0
526,62000.0
527,80500.0
528,
529,81000.0
530,23000.0
531,69500.0
532,34000.0
533,28500.0
534,102000.0
535,87500.0
536,35000.0
537,86000.0
538,88500.0
539,60500.0
540,94000.0
541,102000.0
542,80500.0
543,65500.0
544,95000.0
545,76000.0
546,92000.0
547,72500.0
548,89000.0
549,86000.0
550,68000.0
551,67000.0
552,103000.0
553,94500.0
554,
555,65500.0
556,95500.0
557,78000.0
558,
559,84500.0
560,63500.0
561,65500.0
562,121000.0
563,110000.0
564,82500.0
565,99000.0
566,84500.0
567,80000.0
568,80500.0
569,72000.0
570,92500.0
571,83000.0
572,87000.0
573,101000.0
574,100000.0
575,69000.0
576,118000.0
577,69500.0
578,93000.0
579,91000.0
580,139000.0
581,48000.0
582,64000.0
583,70500.0
584,90000.0
585,45000.0
586,53500.0
587,88000.0
588,83000.0
589,66000.0
590,127000.0
591,119000.0
592,27500.0
593,70500.0
594,114000.0
595,
596,68500.0
597,92000.0
598,62000.0
599,68000.0
600,86500.0
601,77000.0
602,84500.0
603,75000.0
604,103000.0
605,70500.0
606,22000.0
607,88500.0
608,45000.0
609,71000.0
610,56500.0
611,105000.0
612,126000.0
613,108000.0
614,82500.0
615,13000.0
616,102000.0
617,64000.0
618,114000.0
619,37000.0
620,90500.0
621,85000.0
622,107000.0
623,85500.0
624,
625,99500.0
626,
627,82000.0
628,87500.0
629,130000.0
630,68000.0
631,74500.0
632,60000.0
633,127000.0
634,62000.0
635,106000.0
636,91500.0
637,89000.0
638,73500.0
639,98500.0
640,47000.0
641,101000.0
642,43000.0
643,45500.0
644,98000.0
645,95500.0
646,86500.0
647,60500.0
648,
649,90000.0
650,93000.0
651,57500.0
652,80500.0
653,98500.0
654,81000.0
655,52000.0
656,72000.0
657,65000.0
658,17500.0
659,77000.0
660,73500.0
661,95000.0
662,96000.0
663,76500.0
664,125000.0
665,82000.0
666,113000.0
667,92500.0
668,
669,76500.0
670,85500.0
671,
672,
673,109000.0
674,
675,77000.0
676,89000.0
677,98000.0
678,40000.0
679,70000.0
680,62000.0
681,80500.0
682,
683,81000.0
684,23000.0
685,69500.0
686,34000.0
687,28500.0
688,102000.0
689,87500.0
690,35000.0
691,86000.0
692,88500.0
693,60500.0
694,94000.0
695,102000.0
696,80500.0
697,65500.0
698,95000.0
699,76000.0
700,92000.0
701,72500.0
702,89000.0
703,86000.0
704,68000.0
705,67000.0
706,103000.0
707,94500.0
708,
709,65500.0
710,95500.0
711,78000.0
712,
713,84500.0
714,63500.0
715,65500.0
716,121000.0
717,110000.0
718,82500.0
719,99000.0
720,84500.0
721,80000.0
722,80500.0
723,72000.0
724,92500.0
725,83000.0
726,87000.0
727,101000.0
728,100000.0
729,69000.0
730,118000.0
731,69500.0
732,93000.0
733,91000.0
734,139000.0
735,48000.0
736,64000.0
737,70500.0
738,90000.0
739,45000.0
740,53500.0
741,88000.0
742,83000.0
743,66000.0
744,127000.0
745,119000.0
746,27500.0
747,70500.0
748,114000.0
749,
750,68500.0
751,92000.0
752,62000.0
753,68000.0
754,86500.0
755,77000.0
756,84500.0
757,75000.0
758,103000.0
759,70500.0
760,22000.0
761,88500.0
762,45000.0
763,71000.0
764,56500.0
765,105000.0
766,126000.0
767,108000.0
768,82500.0
769,13000.0
770,102000.0
771,64000.0
772,114000.0
773,37000.0
774,90500.0
775,85000.0
776,107000.0
777,85500.0
778,
779,99500.0
780,
781,82000.0
782,87500.0
783,130000.0
784,68000.0
785,74500.0
786,60000.0
787,127000.0
788,62000.0
789,106000.0
790,91500.0
791,89000.0
792,73500.0
793,98500.0
794,47000.0
795,101000.0
796,43000.0
797,45500.0
798,98000.0
799,95500.0
800,86500.0
801,60500.0
802,
803,90000.0
804,93000.0
805,57500.0
806,80500.0
807,98500.0
808,81000.0
809,52000.0
810,72000.0
811,65000.0
812,17500.0
813,77000.0
814,73500.0
815,95000.0
816,96000.0
817,76500.0
818,125000.0
819,82000.0
820,113000.0
821,92500.0
822,
823,76500.0
824,85500.0
825,
826,
827,109000.0
828,
829,77000.0
830,89000.0
831,98000.0
832,40000.0
833,99500.0
834,74500.0
835,82000.0
836,99500.0
837,69500.0
838,76000.0
839,80000.0
840,122000.0
841,63000.0
842,77500.0
843,79000.0
844,96500.0
845,91000.0
846,72500.0
847,98500.0
848,93500.0
849,146000.0
850,145000.0
851,37000.0
852,33500.0
853,52000.0
854,27000.0
855,55000.0
856,28000.0
857,67000.0
858,62000.0
859,60000.0
860,76000.0
861,
862,74000.0
863,74500.0
864,69500.0
865,95000.0
866,67000.0
867,93500.0
868,63500.0
869,57500.0
870,72500.0
871,69000.0
872,78500.0
873,74000.0
874,69000.0
875,70500.0
876,
877,202000.0
878,97500.0
879,98000.0
880,70500.0
881,52500.0
882,57000.0
883,
884,62500.0
885,63000.0
886,118000.0
887,132000.0
888,119000.0
889,62000.0
890,98000.0
891,123000.0
892,71000.0
893,115000.0
894,82500.0
895,35500.0
896,107000.0
897,70000.0
898,118000.0
899,132000.0
900,116000.0
901,92500.0
902,99000.0
903,74000.0
904,140000.0
905,76000.0
906,135000.0
907,122000.0
908,59500.0
909,131000.0
910,199000.0
911,109000.0
912,42500.0
913,64000.0
914,152000.0
915,96000.0
916,75000.0
917,125000.0
918,114000.0
919,132000.0
920,58500.0
921,119000.0
922,105000.0
923,117000.0
924,78500.0
925,123000.0
926,36000.0
927,47500.0
928,132000.0
929,55000.0
930,80000.0
931,164000.0
932,135000.0
933,
934,106000.0
935,112000.0
936,116000.0
937,81000.0
938,52500.0
939,115000.0
940,41500.0
941,148000.0
942,174000.0
943,55000.0
944,71000.0
945,105000.0
946,105000.0
947,151000.0
948,46000.0
949,42500.0
950,110000.0
951,180000.0
952,142000.0
953,143000.0
954,123000.0
955,59500.0
956,102000.0
957,65000.0
958,108000.0
959,118000.0
960,84000.0
961,145000.0
962,128000.0
963,61000.0
964,64000.0
965,176000.0
966,85500.0
967,98000.0
968,164000.0
969,38000.0
970,82000.0
971,165000.0
972,119000.0
973,37000.0
974,202000.0
975,50000.0
976,98000.0
977,41000.0
978,35500.0
979,166000.0
980,61500.0
981,82000.0
982,45500.0
983,30500.0
984,79500.0
985,50500.0
986,56000.0
987,155000.0
988,52500.0
989,60500.0
990,150000.0
991,64000.0
992,129000.0
993,53000.0
994,72000.0
995,63000.0
996,111000.0
997,47000.0
998,55000.0
999,
1000,64000.0
1001,218000.0
1002,59500.0
1003,41500.0
1004,63500.0
1005,110000.0
1006,78000.0
1007,
1008,69000.0
1009,140000.0
1010,78500.0
1011,
1012,69500.0
1013,97500.0
1014,73000.0
1015,93500.0
1016,109000.0
1017,131000.0
1018,46000.0
1019,101000.0
1020,118000.0
1021,164000.0
1022,96000.0
1023,208000.0
1024,267000.0
1025,110000.0
1026,238000.0
1027,114000.0
1028,136000.0
1029,154000.0
1030,207000.0
1031,124000.0
1032,124000.0
1033,125000.0
1034,66000.0
1035,200000.0
1036,151000.0
1037,142000.0
1038,33500.0
1039,122000.0
1040,110000.0
1041,135000.0
1042,53500.0
1043,60000.0
1044,98500.0
1045,83500.0
1046,119000.0
1047,122000.0
1048,213000.0
1049,72000.0
1050,111000.0
1051,54000.0
1052,77500.0
1053,56500.0
1054,108000.0
1055,140000.0
1056,86000.0
1057,74500.0
1058,176000.0
1059,100000.0
1060,130000.0
1061,55500.0
1062,60500.0
1063,117000.0
1064,56000.0
1065,150000.0
1066,112000.0
1067,
1068,102000.0
1069,140000.0
1070,76000.0
1071,69000.0
1072,128000.0
1073,120000.0
1074,68500.0
1075,67500.0
1076,87000.0
1077,97500.0
1078,83500.0
1079,217000.0
1080,75000.0
1081,
1082,122000.0
1083,65000.0
1084,77500.0
1085,54500.0
1086,61500.0
1087,109000.0
1088,79000.0
1089,74500.0
1090,59500.0
1091,13500.0
1092,56500.0
1093,83000.0
1094,135000.0
1095,92000.0
1096,94500.0
1097,81500.0
1098,134000.0
1099,65500.0
1100,78500.0
1101,83500.0
1102,147000.0
1103,
1104,147000.0
1105,79500.0
1106,148000.0
1107,
1108,155000.0
1109,63500.0
1110,90500.0
1111,83500.0
1112,132000.0
1113,79000.0
1114,73500.0
1115,75500.0
1116,105000.0
1117,98000.0
1118,136000.0
1119,119000.0
1120,88500.0
1121,96500.0
1122,64000.0
1123,94500.0
1124,69000.0
1125,92000.0
1126,97500.0
1127,103000.0
1128,101000.0
1129,83000.0
1130,114000.0
1131,92000.0
1132,129000.0
1133,68000.0
1134,155000.0
1135,112000.0
1136,136000.0
1137,17500.0
1138,171000.0
1139,62500.0
1140,130000.0
1141,120000.0
1142,75500.0
1143,74500.0
1144,113000.0
1145,127000.0
1146,96500.0
1147,116000.0
1148,78000.0
1149,131000.0
1150,149000.0
1151,35000.0
1152,125000.0
1153,72000.0
1154,93500.0
1155,105000.0
1156,134000.0
1157,208000.0
1158,57000.0
1159,37500.0
1160,73000.0
1161,77000.0
1162,95000.0
1163,96000.0
1164,208000.0
1165,267000.0
1166,110000.0
1167,238000.0
1168,114000.0
1169,136000.0
1170,154000.0
1171,207000.0
1172,124000.0
1173,124000.0
1174,125000.0
1175,66000.0
1176,200000.0
1177,151000.0
1178,142000.0
1179,33500.0
1180,122000.0
1181,110000.0
1182,135000.0
1183,53500.0
1184,60000.0
1185,98500.0
1186,83500.0
1187,119000.0
1188,122000.0
1189,213000.0
1190,72000.0
1191,111000.0
1192,54000.0
1193,77500.0
1194,56500.0
1195,108000.0
1196,140000.0
1197,86000.0
1198,74500.0
1199,176000.0
1200,100000.0
1201,130000.0
1202,55500.0
1203,60500.0
1204,117000.0
1205,56000.0
1206,150000.0
1207,112000.0
1208,
1209,102000.0
1210,140000.0
1211,76000.0
1212,69000.0
1213,128000.0
1214,120000.0
1215,68500.0
1216,67500.0
1217,87000.0
1218,97500.0
1219,83500.0
1220,217000.0
1221,75000.0
1222,
1223,122000.0
1224,65000.0
1225,77500.0
1226,54500.0
1227,61500.0
1228,109000.0
1229,79000.0
1230,74500.0
1231,59500.0
1232,13500.0
1233,56500.0
1234,83000.0
1235,135000.0
1236,92000.0
1237,94500.0
1238,81500.0
1239,134000.0
1240,65500.0
1241,78500.0
1242,83500.0
1243,147000.0
1244,
1245,147000.0
1246,79500.0
1247,148000.0
1248,
1249,155000.0
1250,63500.0
1251,90500.0
1252,83500.0
1253,132000.0
1254,79000.0
1255,73500.0
1256,75500.0
1257,105000.0
1258,98000.0
1259,136000.0
1260,119000.0
1261,88500.0
1262,96500.0
1263,64000.0
1264,94500.0
1265,69000.0
1266,92000.0
1267,97500.0
1268,103000.0
1269,101000.0
1270,83000.0
1271,114000.0
1272,92000.0
1273,129000.0
1274,68000.0
1275,155000.0
1276,112000.0
1277,136000.0
1278,17500.0
1279,171000.0
1280,62500.0
1281,130000.0
1282,120000.0
1283,75500.0
1284,74500.0
1285,113000.0
1286,127000.0
1287,96500.0
1288,116000.0
1289,78000.0
1290,131000.0
1291,149000.0
1292,35000.0
1293,125000.0
1294,72000.0
1295,93500.0
1296,105000.0
1297,134000.0
1298,208000.0
1299,57000.0
1300,37500.0
1301,73000.0
1302,77000.0
1303,95000.0
1304,166000.0
1305,175000.0
1306,118000.0
1307,128000.0
1308,114000.0
1309,154000.0
1310,
1311,174000.0
1312,143000.0
1313,197000.0
1314,154000.0
1315,165000.0
1316,108000.0
1317,107000.0
1318,112000.0
1319,
1320,143000.0
1321,101000.0
1322,77000.0
1323,148000.0
1324,110000.0
1325,171000.0
1326,71000.0
1327,32000.0
1328,160000.0
1329,173000.0
1330,26500.0
1331,127000.0
1332,
1333,115000.0
1334,62000.0
1335,34000.0
1336,180000.0
1337,104000.0
1338,156000.0
1339,139000.0
1340,125000.0
1341,133000.0
1342,125000.0
1343,229000.0
1344,181000.0
1345,166000.0
1346,124000.0
1347,200000.0
1348,114000.0
1349,179000.0
1350,88500.0
1351,117000.0
1352,142000.0
1353,213000.0
1354,248000.0
1355,102000.0
1356,213000.0
1357,125000.0
1358,
1359,
1360,135000.0
1361,195000.0
1362,120000.0
1363,199000.0
1364,174000.0
1365,122000.0
1366,221000.0
1367,140000.0
1368,104000.0
1369,133000.0
1370,128000.0
1371,136000.0
1372,280000.0
1373,136000.0
1374,118000.0
1375,211000.0
1376,22500.0
1377,80000.0
1378,124000.0
1379,223000.0
1380,87500.0
1381,157000.0
1382,204000.0
1383,232000.0
1384,22000.0
1385,144000.0
1386,132000.0
1387,85000.0
1388,215000.0
1389,248000.0
1390,125000.0
1391,153000.0
1392,92000.0
1393,72500.0
1394,132000.0
1395,221000.0
1396,121000.0
1397,140000.0
1398,87500.0
1399,177000.0
1400,212000.0
1401,174000.0
1402,100000.0
1403,123000.0
1404,198000.0
1405,122000.0
1406,112000.0
1407,91000.0
1408,140000.0
1409,105000.0
1410,161000.0
1411,152000.0
1412,123000.0
1413,93000.0
1414,116000.0
1415,92000.0
1416,83500.0
1417,89500.0
1418,81500.0
1419,82000.0
1420,66500.0
1421,158000.0
1422,98000.0
1423,76000.0
1424,88000.0
1425,74500.0
1426,80000.0
1427,79500.0
1428,146000.0
1429,76500.0
1430,145000.0
1431,51500.0
1432,111000.0
1433,22500.0
1434,73000.0
1435,102000.0
1436,79000.0
1437,114000.0
1438,126000.0
1439,96500.0
1440,44500.0
1441,48000.0
1442,64500.0
1443,
1444,84000.0
1445,89000.0
1446,92500.0
1447,109000.0
1448,64000.0
1449,88000.0
1450,80000.0
1451,181000.0
1452,208000.0
1453,227000.0
1454,
1455,273000.0
1456,350000.0
1457,244000.0
1458,
1459,158000.0
1460,178000.0
1461,134000.0
1462,251000.0
1463,196000.0
1464,235000.0
1465,183000.0
1466,317000.0
1467,224000.0
1468,262000.0
1469,238000.0
1470,215000.0
1471,196000.0
1472,269000.0
1473,217000.0
1474,117000.0
1475,198000.0
1476,147000.0
1477,187000.0
1478,162000.0
1479,244000.0
1480,237000.0
1481,226000.0
1482,236000.0
1483,73500.0
1484,165000.0
1485,65000.0
1486,151000.0
1487,161000.0
1488,137000.0
1489,194000.0
1490,48500.0
1491,185000.0
1492,75000.0
1493,196000.0
1494,275000.0
1495,36000.0
1496,29000.0
1497,291000.0
1498,215000.0
1499,127000.0
1500,145000.0
1501,171000.0
1502,229000.0
1503,163000.0
1504,144000.0
1505,172000.0
1506,519000.0
1507,370000.0
1508,318000.0
1509,254000.0
1510,245000.0
1511,32500.0
1512,41000.0
1513,59000.0
1514,355000.0
1515,145000.0
1516,174000.0
1517,210000.0
1518,324000.0
1519,127000.0
1520,
1521,299000.0
1522,197000.0
1523,156000.0
1524,139000.0
1525,30500.0
1526,144000.0
1527,188000.0
1528,230000.0
1529,357000.0
1530,299000.0
1531,189000.0
1532,356000.0
1533,274000.0
1534,265000.0
1535,126000.0
1536,179000.0
1537,
1538,36000.0
1539,287000.0
1540,330000.0
1541,298000.0
1542,225000.0
1543,218000.0
1544,317000.0
1545,251000.0
1546,216000.0
1547,209000.0
1548,210000.0
1549,202000.0
1550,372000.0
1551,
1552,144000.0
1553,390000.0
1554,258000.0
1555,
1556,299000.0
1557,278000.0
1558,233000.0
1559,52000.0
1560,409000.0
1561,224000.0
1562,107000.0
1563,181000.0
1564,214000.0
1565,242000.0
1566,271000.0
