,avg_sales
1567,196000.0
1568,185000.0
1569,367000.0
1570,218000.0
1571,273000.0
1572,94000.0
1573,243000.0
1574,158000.0
1575,301000.0
1576,271000.0
1577,255000.0
1578,207000.0
1579,211000.0
1580,218000.0
1581,277000.0
1582,168000.0
1583,319000.0
1584,636000.0
1585,158000.0
1586,148000.0
1587,247000.0
1588,179000.0
1589,248000.0
1590,231000.0
1591,320000.0
1592,
1593,198000.0
1594,281000.0
1595,236000.0
1596,147000.0
1597,227000.0
1598,213000.0
1599,348000.0
1600,225000.0
1601,155000.0
1602,134000.0
1603,187000.0
1604,275000.0
1605,106000.0
1606,194000.0
1607,323000.0
1608,97500.0
1609,213000.0
1610,105000.0
1611,200000.0
1612,144000.0
1613,100000.0
1614,83500.0
1615,39000.0
1616,179000.0
1617,202000.0
1618,122000.0
1619,108000.0
1620,235000.0
1621,305000.0
1622,200000.0
1623,180000.0
1624,219000.0
1625,98500.0
1626,240000.0
1627,237000.0
1628,187000.0
1629,304000.0
1630,181000.0
1631,177000.0
1632,465000.0
1633,32500.0
1634,137000.0
1635,128000.0
1636,137000.0
1637,139000.0
1638,115000.0
1639,138000.0
1640,184000.0
1641,221000.0
1642,
1643,58000.0
1644,85000.0
1645,263000.0
1646,231000.0
1647,239000.0
1648,58000.0
1649,91000.0
1650,270000.0
1651,
1652,135000.0
1653,37000.0
1654,128000.0
1655,24000.0
1656,140000.0
1657,143000.0
1658,254000.0
1659,346000.0
1660,281000.0
1661,331000.0
1662,48000.0
1663,210000.0
1664,144000.0
1665,185000.0
1666,262000.0
1667,160000.0
1668,202000.0
1669,230000.0
1670,
1671,252000.0
1672,148000.0
1673,244000.0
1674,242000.0
1675,164000.0
1676,141000.0
1677,
1678,263000.0
1679,296000.0
1680,255000.0
1681,156000.0
1682,267000.0
1683,209000.0
1684,244000.0
1685,224000.0
1686,19000.0
1687,37500.0
1688,218000.0
1689,196000.0
1690,185000.0
1691,171000.0
1692,234000.0
1693,175000.0
1694,70500.0
1695,403000.0
1696,165000.0
1697,125000.0
1698,205000.0
1699,189000.0
1700,130000.0
1701,372000.0
1702,70500.0
1703,
1704,224000.0
1705,
1706,232000.0
1707,296000.0
1708,254000.0
1709,
1710,110000.0
1711,154000.0
1712,182000.0
1713,123000.0
1714,294000.0
1715,286000.0
1716,302000.0
1717,218000.0
1718,154000.0
1719,117000.0
1720,144000.0
1721,190000.0
1722,140000.0
1723,250000.0
1724,161000.0
1725,123000.0
1726,167000.0
1727,216000.0
1728,286000.0
1729,155000.0
1730,215000.0
1731,191000.0
1732,177000.0
1733,43500.0
1734,268000.0
1735,
1736,247000.0
1737,54000.0
1738,265000.0
1739,202000.0
1740,175000.0
1741,37500.0
1742,135000.0
1743,199000.0
1744,276000.0
1745,196000.0
1746,250000.0
1747,265000.0
1748,42500.0
1749,207000.0
1750,199000.0
1751,312000.0
1752,85000.0
1753,170000.0
1754,259000.0
1755,123000.0
1756,199000.0
1757,162000.0
1758,118000.0
1759,151000.0
1760,172000.0
1761,136000.0
1762,110000.0
1763,201000.0
1764,311000.0
1765,221000.0
1766,164000.0
1767,171000.0
1768,45000.0
1769,81000.0
1770,245000.0
1771,195000.0
1772,208000.0
1773,124000.0
1774,180000.0
1775,144000.0
1776,115000.0
1777,142000.0
1778,96000.0
1779,112000.0
1780,206000.0
1781,137000.0
1782,46500.0
1783,147000.0
1784,17000.0
1785,122000.0
1786,19500.0
1787,194000.0
1788,150000.0
1789,102000.0
1790,
1791,320000.0
1792,23500.0
1793,291000.0
1794,37500.0
1795,109000.0
1796,147000.0
1797,38500.0
1798,281000.0
1799,50500.0
1800,283000.0
1801,267000.0
1802,157000.0
1803,
1804,279000.0
1805,37500.0
1806,200000.0
1807,77500.0
1808,107000.0
1809,197000.0
1810,276000.0
1811,222000.0
1812,
1813,56000.0
1814,126000.0
1815,427000.0
1816,96000.0
1817,361000.0
1818,
1819,188000.0
1820,260000.0
1821,149000.0
1822,145000.0
1823,121000.0
1824,
1825,162000.0
1826,105000.0
1827,162000.0
1828,289000.0
1829,389000.0
1830,108000.0
1831,179000.0
1832,177000.0
1833,223000.0
1834,181000.0
1835,150000.0
1836,173000.0
1837,172000.0
1838,85500.0
1839,152000.0
1840,166000.0
1841,198000.0
1842,168000.0
1843,138000.0
1844,164000.0
1845,175000.0
1846,178000.0
1847,145000.0
1848,153000.0
1849,184000.0
1850,194000.0
1851,183000.0
1852,180000.0
1853,230000.0
1854,184000.0
1855,160000.0
1856,201000.0
1857,62000.0
1858,217000.0
1859,214000.0
1860,188000.0
1861,161000.0
1862,182000.0
1863,178000.0
1864,160000.0
1865,247000.0
1866,177000.0
1867,220000.0
1868,209000.0
1869,222000.0
1870,155000.0
1871,192000.0
1872,126000.0
1873,30000.0
1874,160000.0
1875,179000.0
1876,108000.0
1877,213000.0
1878,35500.0
1879,175000.0
1880,160000.0
1881,48000.0
1882,182000.0
1883,50000.0
1884,220000.0
1885,172000.0
1886,195000.0
1887,95500.0
1888,126000.0
1889,219000.0
1890,204000.0
1891,188000.0
1892,189000.0
1893,35000.0
1894,336000.0
1895,175000.0
1896,176000.0
1897,181000.0
1898,302000.0
1899,167000.0
1900,196000.0
1901,326000.0
1902,188000.0
1903,322000.0
1904,181000.0
1905,208000.0
1906,227000.0
1907,
1908,273000.0
1909,350000.0
1910,244000.0
1911,
1912,158000.0
1913,178000.0
1914,134000.0
1915,251000.0
1916,196000.0
1917,235000.0
1918,183000.0
1919,317000.0
1920,224000.0
1921,262000.0
1922,238000.0
1923,215000.0
1924,196000.0
1925,269000.0
1926,217000.0
1927,117000.0
1928,198000.0
1929,147000.0
1930,187000.0
1931,162000.0
1932,244000.0
1933,237000.0
1934,226000.0
1935,236000.0
1936,73500.0
1937,165000.0
1938,65000.0
1939,151000.0
1940,161000.0
1941,137000.0
1942,194000.0
1943,48500.0
1944,185000.0
1945,75000.0
1946,196000.0
1947,275000.0
1948,36000.0
1949,29000.0
1950,291000.0
1951,215000.0
1952,127000.0
1953,145000.0
1954,171000.0
1955,229000.0
1956,163000.0
1957,144000.0
1958,172000.0
1959,519000.0
1960,370000.0
1961,318000.0
1962,254000.0
1963,245000.0
1964,32500.0
1965,41000.0
1966,59000.0
1967,355000.0
1968,145000.0
1969,174000.0
1970,210000.0
1971,324000.0
1972,127000.0
1973,
1974,299000.0
1975,197000.0
1976,156000.0
1977,139000.0
1978,30500.0
1979,144000.0
1980,188000.0
1981,230000.0
1982,357000.0
1983,299000.0
1984,189000.0
1985,356000.0
1986,274000.0
1987,265000.0
1988,126000.0
1989,179000.0
1990,
1991,36000.0
1992,287000.0
1993,330000.0
1994,298000.0
1995,225000.0
1996,218000.0
1997,317000.0
1998,251000.0
1999,216000.0
2000,209000.0
2001,210000.0
2002,202000.0
2003,372000.0
2004,
2005,144000.0
2006,390000.0
2007,258000.0
2008,
2009,299000.0
2010,278000.0
2011,233000.0
2012,52000.0
2013,409000.0
2014,224000.0
2015,107000.0
2016,181000.0
2017,214000.0
2018,242000.0
2019,271000.0
2020,196000.0
2021,185000.0
2022,367000.0
2023,218000.0
2024,273000.0
2025,94000.0
2026,243000.0
2027,158000.0
2028,301000.0
2029,271000.0
2030,255000.0
2031,207000.0
2032,211000.0
2033,218000.0
2034,277000.0
2035,168000.0
2036,319000.0
2037,636000.0
2038,158000.0
2039,148000.0
2040,247000.0
2041,179000.0
2042,248000.0
2043,231000.0
2044,320000.0
2045,
2046,198000.0
2047,281000.0
2048,236000.0
2049,147000.0
2050,227000.0
2051,213000.0
2052,348000.0
2053,225000.0
2054,155000.0
2055,134000.0
2056,187000.0
2057,275000.0
2058,106000.0
2059,194000.0
2060,323000.0
2061,97500.0
2062,213000.0
2063,105000.0
2064,200000.0
2065,144000.0
2066,100000.0
2067,83500.0
2068,39000.0
2069,179000.0
2070,202000.0
2071,122000.0
2072,108000.0
2073,235000.0
2074,305000.0
2075,200000.0
2076,180000.0
2077,219000.0
2078,98500.0
2079,240000.0
2080,237000.0
2081,187000.0
2082,304000.0
2083,181000.0
2084,177000.0
2085,465000.0
2086,181000.0
2087,208000.0
2088,227000.0
2089,
2090,273000.0
2091,350000.0
2092,244000.0
2093,
2094,158000.0
2095,178000.0
2096,134000.0
2097,251000.0
2098,196000.0
2099,235000.0
2100,183000.0
2101,317000.0
2102,224000.0
2103,262000.0
2104,238000.0
2105,215000.0
2106,196000.0
2107,269000.0
2108,217000.0
2109,117000.0
2110,198000.0
2111,147000.0
2112,187000.0
2113,162000.0
2114,244000.0
2115,237000.0
2116,226000.0
2117,236000.0
2118,73500.0
2119,165000.0
2120,65000.0
2121,151000.0
2122,161000.0
2123,137000.0
2124,194000.0
2125,48500.0
2126,185000.0
2127,75000.0
2128,196000.0
2129,275000.0
2130,36000.0
2131,29000.0
2132,291000.0
2133,215000.0
2134,127000.0
2135,145000.0
2136,171000.0
2137,229000.0
2138,163000.0
2139,144000.0
2140,172000.0
2141,519000.0
2142,370000.0
2143,318000.0
2144,254000.0
2145,245000.0
2146,32500.0
2147,41000.0
2148,59000.0
2149,355000.0
2150,145000.0
2151,174000.0
2152,210000.0
2153,324000.0
2154,127000.0
2155,
2156,299000.0
2157,197000.0
2158,156000.0
2159,139000.0
2160,30500.0
2161,144000.0
2162,188000.0
2163,230000.0
2164,357000.0
2165,299000.0
2166,189000.0
2167,356000.0
2168,274000.0
2169,265000.0
2170,126000.0
2171,179000.0
2172,
2173,36000.0
2174,287000.0
2175,330000.0
2176,298000.0
2177,225000.0
2178,218000.0
2179,317000.0
2180,251000.0
2181,216000.0
2182,209000.0
2183,210000.0
2184,202000.0
2185,372000.0
2186,
2187,144000.0
2188,390000.0
2189,258000.0
2190,
2191,299000.0
2192,278000.0
2193,233000.0
2194,52000.0
2195,409000.0
2196,224000.0
2197,107000.0
2198,181000.0
2199,214000.0
2200,242000.0
2201,271000.0
2202,196000.0
2203,185000.0
2204,367000.0
2205,218000.0
2206,273000.0
2207,94000.0
2208,243000.0
2209,158000.0
2210,301000.0
2211,271000.0
2212,255000.0
2213,207000.0
2214,211000.0
2215,218000.0
2216,277000.0
2217,168000.0
2218,319000.0
2219,636000.0
2220,158000.0
2221,148000.0
2222,247000.0
2223,179000.0
2224,248000.0
2225,231000.0
2226,320000.0
2227,
2228,198000.0
2229,281000.0
2230,236000.0
2231,147000.0
2232,227000.0
2233,213000.0
2234,348000.0
2235,225000.0
2236,155000.0
2237,134000.0
2238,187000.0
2239,275000.0
2240,106000.0
2241,194000.0
2242,323000.0
2243,97500.0
2244,213000.0
2245,105000.0
2246,200000.0
2247,144000.0
2248,100000.0
2249,83500.0
2250,39000.0
2251,179000.0
2252,202000.0
2253,122000.0
2254,108000.0
2255,235000.0
2256,305000.0
2257,200000.0
2258,180000.0
2259,219000.0
2260,98500.0
2261,240000.0
2262,237000.0
2263,187000.0
2264,304000.0
2265,181000.0
2266,177000.0
2267,465000.0
2268,138000.0
2269,146000.0
2270,160000.0
2271,143000.0
2272,168000.0
2273,165000.0
2274,114000.0
2275,91000.0
2276,147000.0
2277,123000.0
2278,111000.0
2279,173000.0
2280,114000.0
2281,194000.0
2282,147000.0
2283,141000.0
2284,197000.0
2285,22000.0
2286,212000.0
2287,258000.0
2288,162000.0
2289,156000.0
2290,208000.0
2291,
2292,164000.0
2293,50500.0
2294,148000.0
2295,191000.0
2296,155000.0
2297,117000.0
2298,174000.0
2299,137000.0
2300,61000.0
2301,83000.0
2302,166000.0
2303,94500.0
2304,68500.0
2305,158000.0
2306,183000.0
2307,221000.0
2308,227000.0
2309,192000.0
2310,209000.0
2311,97500.0
2312,218000.0
2313,44500.0
2314,295000.0
2315,143000.0
2316,206000.0
2317,126000.0
2318,
2319,151000.0
2320,82500.0
2321,146000.0
2322,74500.0
2323,32500.0
2324,89000.0
2325,37500.0
2326,137000.0
2327,200000.0
2328,218000.0
2329,84000.0
2330,393000.0
2331,66000.0
2332,46000.0
2333,53500.0
2334,62000.0
2335,23500.0
2336,84000.0
2337,22500.0
2338,99500.0
2339,40000.0
2340,
2341,69000.0
2342,73000.0
2343,71500.0
2344,130000.0
2345,73500.0
2346,47000.0
2347,125000.0
2348,105000.0
2349,67500.0
2350,65500.0
2351,73500.0
2352,69500.0
2353,40000.0
2354,118000.0
2355,80500.0
2356,48500.0
2357,77000.0
2358,94000.0
2359,86500.0
2360,77000.0
2361,96500.0
2362,75000.0
2363,62500.0
2364,54500.0
2365,124000.0
2366,51500.0
2367,62000.0
2368,89500.0
2369,28500.0
2370,40500.0
2371,71500.0
2372,55000.0
2373,49000.0
2374,
2375,75000.0
2376,46000.0
2377,83000.0
2378,39500.0
2379,
2380,91000.0
2381,
2382,46500.0
2383,78000.0
2384,73500.0
2385,101000.0
2386,63500.0
2387,67500.0
2388,91000.0
2389,119000.0
2390,62500.0
2391,45500.0
2392,94000.0
2393,114000.0
2394,35000.0
2395,21500.0
2396,104000.0
2397,103000.0
2398,
2399,71000.0
2400,45000.0
2401,63000.0
2402,26500.0
2403,64000.0
2404,77500.0
2405,62500.0
2406,48000.0
2407,62500.0
2408,45000.0
2409,135000.0
2410,30500.0
2411,69500.0
2412,98000.0
2413,103000.0
2414,66000.0
2415,73000.0
2416,79500.0
2417,67500.0
2418,94500.0
2419,65000.0
2420,46500.0
2421,56000.0
2422,22000.0
2423,60000.0
2424,39500.0
2425,65000.0
2426,53000.0
2427,29000.0
2428,82500.0
2429,74000.0
2430,58000.0
2431,93500.0
2432,70000.0
2433,95000.0
2434,68000.0
2435,55000.0
2436,43000.0
2437,61500.0
2438,61500.0
2439,37000.0
2440,64000.0
2441,114000.0
2442,60500.0
2443,95000.0
2444,90000.0
2445,36000.0
2446,92500.0
2447,107000.0
2448,81500.0
2449,26000.0
2450,60500.0
2451,48500.0
2452,87500.0
2453,34000.0
2454,100000.0
2455,58500.0
2456,57000.0
2457,
2458,88000.0
2459,46000.0
2460,79000.0
2461,27000.0
2462,49000.0
2463,52500.0
2464,60000.0
2465,94500.0
2466,66000.0
2467,18500.0
2468,142000.0
2469,
2470,46500.0
2471,63000.0
2472,56000.0
2473,62500.0
2474,75500.0
2475,79000.0
2476,52500.0
2477,42500.0
2478,123000.0
2479,106000.0
2480,84000.0
2481,82000.0
2482,28000.0
2483,88500.0
2484,58500.0
2485,49000.0
2486,41500.0
2487,124000.0
2488,13500.0
2489,118000.0
2490,80000.0
2491,95500.0
2492,65000.0
2493,88500.0
2494,127000.0
2495,89500.0
2496,38000.0
2497,161000.0
2498,121000.0
2499,138000.0
2500,109000.0
2501,104000.0
2502,134000.0
2503,150000.0
2504,74500.0
2505,55500.0
2506,190000.0
2507,8000.0
2508,179000.0
2509,37000.0
2510,25000.0
2511,44000.0
2512,145000.0
2513,177000.0
2514,194000.0
2515,87000.0
2516,70000.0
2517,100000.0
2518,140000.0
2519,136000.0
2520,147000.0
2521,45500.0
2522,144000.0
2523,75000.0
2524,48000.0
2525,26500.0
2526,130000.0
2527,138000.0
2528,161000.0
2529,53000.0
2530,100000.0
2531,148000.0
2532,41500.0
2533,110000.0
2534,80000.0
2535,65000.0
2536,141000.0
2537,
2538,134000.0
2539,112000.0
2540,16500.0
2541,43500.0
2542,164000.0
2543,113000.0
2544,89000.0
2545,113000.0
2546,52000.0
2547,181000.0
2548,135000.0
2549,38500.0
2550,135000.0
2551,143000.0
2552,62000.0
2553,48000.0
2554,105000.0
2555,132000.0
2556,45000.0
2557,89000.0
2558,31000.0
2559,97000.0
2560,131000.0
2561,152000.0
2562,153000.0
2563,156000.0
2564,30500.0
2565,57000.0
2566,81000.0
2567,94000.0
2568,136000.0
2569,118000.0
2570,84000.0
2571,111000.0
2572,112000.0
2573,183000.0
2574,148000.0
2575,331000.0
2576,39000.0
2577,
2578,113000.0
2579,140000.0
2580,64000.0
2581,98000.0
2582,11500.0
2583,51000.0
2584,155000.0
2585,
2586,128000.0
2587,45000.0
2588,108000.0
2589,155000.0
2590,114000.0
2591,74500.0
2592,147000.0
2593,180000.0
2594,128000.0
2595,112000.0
2596,17000.0
2597,85500.0
2598,53500.0
2599,44000.0
2600,88000.0
2601,30500.0
2602,29000.0
2603,94000.0
2604,82500.0
2605,187000.0
2606,127000.0
2607,151000.0
2608,193000.0
2609,150000.0
2610,81000.0
2611,212000.0
2612,90500.0
2613,99500.0
2614,95000.0
2615,
2616,20500.0
2617,104000.0
2618,41000.0
2619,36000.0
2620,53500.0
2621,53500.0
2622,27000.0
2623,10000.0
2624,22500.0
2625,27000.0
2626,24000.0
2627,15000.0
2628,23500.0
2629,29500.0
2630,41000.0
2631,39500.0
2632,23500.0
2633,13500.0
2634,41000.0
2635,23000.0
2636,50500.0
2637,15500.0
2638,32000.0
2639,12500.0
2640,17000.0
2641,60000.0
2642,28000.0
2643,36000.0
2644,
2645,43500.0
2646,26500.0
2647,23500.0
2648,28000.0
2649,8400.0
2650,
2651,
2652,
2653,20500.0
2654,77500.0
2655,33500.0
2656,57500.0
2657,23000.0
2658,27000.0
2659,49000.0
2660,20500.0
2661,
2662,17500.0
2663,
2664,18000.0
2665,36500.0
2666,22500.0
2667,25500.0
2668,
2669,23500.0
2670,
2671,14500.0
2672,11000.0
2673,
2674,34500.0
2675,33000.0
2676,71000.0
2677,31000.0
2678,
2679,24000.0
2680,32000.0
2681,26000.0
2682,33500.0
2683,45000.0
2684,51000.0
2685,9700.0
2686,48000.0
2687,45000.0
2688,
2689,46000.0
2690,
2691,35000.0
2692,44000.0
2693,26000.0
2694,75000.0
2695,33000.0
2696,
2697,15000.0
2698,24000.0
2699,15500.0
2700,26000.0
2701,7900.0
2702,
2703,22000.0
2704,35500.0
2705,33500.0
2706,46000.0
2707,16500.0
2708,
2709,39000.0
2710,13500.0
2711,33000.0
2712,22500.0
2713,9200.0
2714,
2715,30000.0
2716,17000.0
2717,
2718,45000.0
2719,
2720,31500.0
2721,65500.0
2722,58000.0
2723,
2724,12000.0
2725,23000.0
2726,42500.0
2727,
2728,
2729,23000.0
2730,
2731,56500.0
2732,
2733,16500.0
2734,21000.0
2735,28500.0
2736,70500.0
2737,19000.0
2738,34500.0
2739,
2740,28000.0
2741,7300.0
2742,22000.0
2743,17500.0
2744,
2745,29500.0
2746,
2747,23000.0
2748,60000.0
2749,
2750,36000.0
2751,64000.0
2752,27500.0
2753,24000.0
2754,16000.0
2755,
2756,57000.0
2757,44000.0
2758,
2759,12000.0
2760,
2761,
2762,
2763,9700.0
2764,27000.0
2765,39000.0
2766,
2767,
2768,13500.0
2769,89500.0
2770,60500.0
2771,
2772,48500.0
2773,
2774,30000.0
2775,15500.0
2776,26500.0
2777,65500.0
2778,35000.0
2779,55000.0
2780,31500.0
2781,88000.0
2782,14500.0
2783,53000.0
2784,15000.0
2785,16500.0
2786,13500.0
2787,39500.0
2788,28000.0
2789,48500.0
2790,81000.0
2791,17500.0
2792,53500.0
2793,34000.0
2794,16500.0
2795,22500.0
2796,
2797,15500.0
2798,42000.0
2799,74000.0
2800,30000.0
2801,45000.0
2802,56000.0
2803,87500.0
2804,34500.0
2805,16500.0
2806,49500.0
2807,119000.0
2808,18500.0
2809,18000.0
2810,8000.0
2811,49500.0
2812,68000.0
2813,116000.0
2814,112000.0
2815,
2816,84000.0
2817,19000.0
2818,23000.0
2819,25500.0
2820,
2821,45500.0
2822,71000.0
2823,20500.0
2824,33000.0
2825,22000.0
2826,73500.0
2827,59500.0
2828,18500.0
2829,104000.0
2830,21000.0
2831,38000.0
2832,120000.0
2833,
2834,42500.0
2835,55500.0
2836,23500.0
2837,45500.0
2838,46000.0
2839,93000.0
2840,67500.0
2841,18500.0
2842,38000.0
2843,16000.0
2844,40500.0
2845,87000.0
2846,13500.0
2847,39000.0
2848,80000.0
2849,55000.0
2850,79500.0
2851,25000.0
2852,23000.0
2853,
2854,15000.0
2855,58500.0
2856,16000.0
2857,33000.0
2858,
2859,
2860,15000.0
2861,23500.0
2862,
2863,52000.0
2864,23500.0
2865,
2866,148000.0
2867,115000.0
2868,110000.0
2869,103000.0
2870,36500.0
2871,108000.0
2872,58500.0
2873,150000.0
2874,74500.0
2875,55500.0
2876,190000.0
2877,8000.0
2878,179000.0
2879,37000.0
2880,25000.0
2881,44000.0
2882,145000.0
2883,177000.0
2884,194000.0
2885,87000.0
2886,70000.0
2887,100000.0
2888,140000.0
2889,136000.0
2890,147000.0
2891,45500.0
2892,144000.0
2893,75000.0
2894,48000.0
2895,26500.0
2896,130000.0
2897,138000.0
2898,161000.0
2899,53000.0
2900,100000.0
2901,148000.0
2902,41500.0
2903,110000.0
2904,80000.0
2905,65000.0
2906,141000.0
2907,
2908,134000.0
2909,112000.0
2910,16500.0
2911,43500.0
2912,164000.0
2913,113000.0
2914,89000.0
2915,113000.0
2916,52000.0
2917,181000.0
2918,135000.0
2919,38500.0
2920,135000.0
2921,143000.0
2922,62000.0
2923,48000.0
2924,105000.0
2925,132000.0
2926,45000.0
2927,89000.0
2928,31000.0
2929,97000.0
2930,131000.0
2931,152000.0
2932,153000.0
2933,156000.0
2934,30500.0
2935,57000.0
2936,81000.0
2937,94000.0
2938,136000.0
2939,118000.0
2940,84000.0
2941,111000.0
2942,112000.0
2943,183000.0
2944,148000.0
2945,331000.0
2946,39000.0
2947,
2948,113000.0
2949,140000.0
2950,64000.0
2951,98000.0
2952,11500.0
2953,51000.0
2954,155000.0
2955,
2956,128000.0
2957,45000.0
2958,108000.0
2959,155000.0
2960,114000.0
2961,74500.0
2962,147000.0
2963,180000.0
2964,128000.0
2965,112000.0
2966,17000.0
2967,85500.0
2968,53500.0
2969,44000.0
2970,88000.0
2971,30500.0
2972,29000.0
2973,94000.0
2974,82500.0
2975,187000.0
2976,127000.0
2977,151000.0
2978,193000.0
2979,150000.0
2980,81000.0
2981,212000.0
2982,90500.0
2983,99500.0
2984,95000.0
2985,
2986,20500.0
2987,104000.0
2988,23500.0
2989,19500.0
2990,
2991,24000.0
2992,25000.0
2993,14500.0
2994,13000.0
2995,25500.0
2996,21000.0
2997,29500.0
2998,8500.0
2999,18000.0
3000,7400.0
3001,23000.0
3002,13000.0
3003,9000.0
3004,28000.0
3005,13500.0
3006,37500.0
3007,27000.0
3008,16500.0
3009,8300.0
3010,22000.0
3011,18500.0
3012,11500.0
3013,23000.0
3014,20500.0
3015,14000.0
3016,18500.0
3017,11000.0
3018,
3019,
3020,8500.0
3021,16000.0
3022,15500.0
3023,12500.0
3024,
3025,21000.0
3026,13000.0
3027,22000.0
3028,20500.0
3029,40500.0
3030,9200.0
3031,27500.0
3032,14500.0
3033,21500.0
3034,28500.0
3035,18500.0
3036,22000.0
3037,20000.0
3038,16500.0
3039,29000.0
3040,34000.0
3041,14500.0
3042,30000.0
3043,5400.0
3044,25500.0
3045,24000.0
3046,23000.0
3047,20000.0
3048,21500.0
3049,21500.0
