,avg_sales
3050,11500.0
3051,27000.0
3052,15000.0
3053,14500.0
3054,12000.0
3055,16000.0
3056,7500.0
3057,17500.0
3058,12500.0
3059,
3060,21500.0
3061,20500.0
3062,25000.0
3063,9900.0
3064,7000.0
3065,23500.0
3066,13500.0
3067,21500.0
3068,20000.0
3069,20500.0
3070,13500.0
3071,26500.0
3072,11000.0
3073,21000.0
3074,19000.0
3075,62000.0
3076,13500.0
3077,17000.0
3078,22500.0
3079,12000.0
3080,18000.0
3081,18500.0
3082,27500.0
3083,8500.0
3084,9600.0
3085,14000.0
3086,16000.0
3087,8500.0
3088,32000.0
3089,7000.0
3090,11500.0
3091,12500.0
3092,16500.0
3093,25500.0
3094,
3095,10000.0
3096,
3097,13000.0
3098,16000.0
3099,9400.0
3100,53000.0
3101,12500.0
3102,45000.0
3103,16500.0
3104,8900.0
3105,57000.0
3106,10000.0
3107,11000.0
3108,14000.0
3109,54000.0
3110,16000.0
3111,51000.0
3112,18000.0
3113,11500.0
3114,17000.0
3115,51500.0
3116,58000.0
3117,48500.0
3118,23000.0
3119,15000.0
3120,67500.0
3121,50000.0
3122,9100.0
3123,8600.0
3124,44000.0
3125,12000.0
3126,52000.0
3127,55500.0
3128,12000.0
3129,40500.0
3130,45000.0
3131,57000.0
3132,9000.0
3133,21000.0
3134,50500.0
3135,23000.0
3136,47500.0
3137,19000.0
3138,11500.0
3139,60000.0
3140,14500.0
3141,16500.0
3142,30500.0
3143,14500.0
3144,24500.0
3145,26500.0
3146,33000.0
3147,25000.0
3148,22500.0
3149,21500.0
3150,19000.0
3151,29000.0
3152,19500.0
3153,51500.0
3154,29500.0
3155,59000.0
3156,22000.0
3157,9300.0
3158,60500.0
3159,19000.0
3160,15500.0
3161,19500.0
3162,27000.0
3163,13000.0
3164,21000.0
3165,50000.0
3166,21000.0
3167,55000.0
3168,30500.0
3169,36500.0
3170,45500.0
3171,35500.0
3172,29500.0
3173,30500.0
3174,9300.0
3175,29000.0
3176,22000.0
3177,11000.0
3178,4600.0
3179,37500.0
3180,21500.0
3181,24000.0
3182,32000.0
3183,34500.0
3184,51500.0
3185,23500.0
3186,12500.0
3187,20000.0
3188,31000.0
3189,40500.0
3190,6500.0
3191,11000.0
3192,28000.0
3193,24500.0
3194,24000.0
3195,20000.0
3196,37500.0
3197,6000.0
3198,14500.0
3199,30500.0
3200,6500.0
3201,14000.0
3202,36000.0
3203,5000.0
3204,22000.0
3205,29000.0
3206,15500.0
3207,7600.0
3208,9000.0
3209,32000.0
3210,10500.0
3211,44000.0
3212,17000.0
3213,19500.0
3214,26000.0
3215,43000.0
3216,8300.0
3217,29500.0
3218,11500.0
3219,32500.0
3220,9100.0
3221,3300.0
3222,13000.0
3223,10000.0
3224,13500.0
3225,17500.0
3226,18500.0
3227,20500.0
3228,21500.0
3229,17500.0
3230,21500.0
3231,
3232,17000.0
3233,19000.0
3234,28500.0
3235,20000.0
3236,14000.0
3237,
3238,27000.0
3239,17000.0
3240,18000.0
3241,34000.0
3242,24000.0
3243,25000.0
3244,38000.0
3245,27000.0
3246,43500.0
3247,25000.0
3248,21500.0
3249,10000.0
3250,17500.0
3251,7400.0
3252,25000.0
3253,53500.0
3254,7700.0
3255,15500.0
3256,12000.0
3257,13500.0
3258,
3259,4700.0
3260,25000.0
3261,23500.0
3262,30000.0
3263,12000.0
3264,27500.0
3265,27000.0
3266,23500.0
3267,15000.0
3268,5500.0
3269,19000.0
3270,19000.0
3271,24500.0
3272,10500.0
3273,17500.0
3274,11000.0
3275,12500.0
3276,57500.0
3277,26000.0
3278,41000.0
3279,27500.0
3280,55000.0
3281,63000.0
3282,16500.0
3283,16500.0
3284,33000.0
3285,14500.0
3286,77500.0
3287,
3288,24500.0
3289,68000.0
3290,38500.0
3291,58000.0
3292,23000.0
3293,21000.0
3294,9900.0
3295,18500.0
3296,65000.0
3297,88500.0
3298,32000.0
3299,27000.0
3300,
3301,55500.0
3302,38000.0
3303,48000.0
3304,26500.0
3305,19000.0
3306,29000.0
3307,26500.0
3308,67000.0
3309,32500.0
3310,19500.0
3311,22500.0
3312,19500.0
3313,23000.0
3314,28000.0
3315,29500.0
3316,25000.0
3317,24000.0
3318,45500.0
3319,
3320,15500.0
3321,6900.0
3322,17500.0
3323,22500.0
3324,12500.0
3325,17000.0
3326,14500.0
3327,36000.0
3328,19000.0
3329,15000.0
3330,12500.0
3331,7800.0
3332,16000.0
3333,23000.0
3334,28500.0
3335,9100.0
3336,51500.0
3337,18000.0
3338,6200.0
3339,19000.0
3340,
3341,36500.0
3342,5200.0
3343,22000.0
3344,15500.0
3345,
3346,5300.0
3347,27500.0
3348,
3349,8300.0
3350,
3351,17500.0
3352,28500.0
3353,19000.0
3354,45000.0
3355,56500.0
3356,24500.0
3357,
3358,43500.0
3359,22500.0
3360,17000.0
3361,30000.0
3362,8000.0
3363,11500.0
3364,46500.0
3365,15500.0
3366,12500.0
3367,20000.0
3368,35500.0
3369,43000.0
3370,40000.0
3371,19500.0
3372,17500.0
3373,7500.0
3374,28500.0
3375,26000.0
3376,26500.0
3377,18000.0
3378,14500.0
3379,20000.0
3380,43500.0
3381,
3382,3800.0
3383,7000.0
3384,7000.0
3385,7800.0
3386,8300.0
3387,7600.0
3388,3900.0
3389,6200.0
3390,9600.0
3391,5500.0
3392,13000.0
3393,17000.0
3394,7400.0
3395,28500.0
3396,10500.0
3397,4800.0
3398,26000.0
3399,41000.0
3400,27500.0
3401,55000.0
3402,63000.0
3403,16500.0
3404,16500.0
3405,33000.0
3406,14500.0
3407,77500.0
3408,
3409,24500.0
3410,68000.0
3411,38500.0
3412,58000.0
3413,23000.0
3414,21000.0
3415,9900.0
3416,18500.0
3417,65000.0
3418,88500.0
3419,32000.0
3420,27000.0
3421,
3422,55500.0
3423,38000.0
3424,48000.0
3425,26500.0
3426,19000.0
3427,29000.0
3428,26500.0
3429,67000.0
3430,32500.0
3431,19500.0
3432,22500.0
3433,19500.0
3434,23000.0
3435,28000.0
3436,29500.0
3437,25000.0
3438,24000.0
3439,45500.0
3440,
3441,15500.0
3442,6900.0
3443,17500.0
3444,22500.0
3445,12500.0
3446,17000.0
3447,14500.0
3448,36000.0
3449,19000.0
3450,15000.0
3451,12500.0
3452,7800.0
3453,16000.0
3454,23000.0
3455,28500.0
3456,9100.0
3457,51500.0
3458,18000.0
3459,6200.0
3460,19000.0
3461,
3462,36500.0
3463,5200.0
3464,22000.0
3465,15500.0
3466,
3467,5300.0
3468,27500.0
3469,
3470,8300.0
3471,
3472,17500.0
3473,28500.0
3474,19000.0
3475,45000.0
3476,56500.0
3477,24500.0
3478,
3479,43500.0
3480,22500.0
3481,17000.0
3482,30000.0
3483,8000.0
3484,11500.0
3485,46500.0
3486,15500.0
3487,12500.0
3488,20000.0
3489,35500.0
3490,43000.0
3491,40000.0
3492,19500.0
3493,17500.0
3494,7500.0
3495,28500.0
3496,26000.0
3497,26500.0
3498,18000.0
3499,14500.0
3500,20000.0
3501,43500.0
3502,
3503,142000.0
3504,123000.0
3505,137000.0
3506,117000.0
3507,117000.0
3508,158000.0
3509,116000.0
3510,35000.0
3511,
3512,93500.0
3513,165000.0
3514,112000.0
3515,112000.0
3516,170000.0
3517,106000.0
3518,150000.0
3519,136000.0
3520,123000.0
3521,118000.0
3522,151000.0
3523,114000.0
3524,104000.0
3525,121000.0
3526,107000.0
3527,131000.0
3528,97500.0
3529,97000.0
3530,131000.0
3531,124000.0
3532,128000.0
3533,97500.0
3534,133000.0
3535,110000.0
3536,124000.0
3537,148000.0
3538,120000.0
3539,120000.0
3540,172000.0
3541,30000.0
3542,100000.0
3543,124000.0
3544,130000.0
3545,162000.0
3546,116000.0
3547,178000.0
3548,118000.0
3549,121000.0
3550,176000.0
3551,96500.0
3552,53500.0
3553,85000.0
3554,28000.0
3555,121000.0
3556,156000.0
3557,102000.0
3558,
3559,100000.0
3560,146000.0
3561,97000.0
3562,92000.0
3563,88500.0
3564,184000.0
3565,87000.0
3566,156000.0
3567,91000.0
3568,184000.0
3569,113000.0
3570,103000.0
3571,147000.0
3572,115000.0
3573,247000.0
3574,155000.0
3575,134000.0
3576,18000.0
3577,64000.0
3578,156000.0
3579,126000.0
3580,112000.0
3581,469000.0
3582,114000.0
3583,101000.0
3584,103000.0
3585,452000.0
3586,95500.0
3587,56000.0
3588,27000.0
3589,161000.0
3590,195000.0
3591,89500.0
3592,81000.0
3593,54000.0
3594,87000.0
3595,552000.0
3596,246000.0
3597,164000.0
3598,130000.0
3599,90000.0
3600,25000.0
3601,489000.0
3602,94500.0
3603,27500.0
3604,462000.0
3605,116000.0
3606,155000.0
3607,143000.0
3608,103000.0
3609,402000.0
3610,84000.0
3611,103000.0
3612,314000.0
3613,38000.0
3614,138000.0
3615,344000.0
3616,101000.0
3617,170000.0
3618,270000.0
3619,269000.0
3620,131000.0
3621,136000.0
3622,61500.0
3623,154000.0
3624,11000.0
3625,296000.0
3626,82000.0
3627,272000.0
3628,494000.0
3629,
3630,68500.0
3631,49500.0
3632,33500.0
3633,87500.0
3634,143000.0
3635,465000.0
3636,95000.0
3637,326000.0
3638,37000.0
3639,310000.0
3640,75500.0
3641,325000.0
3642,84000.0
3643,96500.0
3644,60000.0
3645,307000.0
3646,93000.0
3647,149000.0
3648,239000.0
3649,79500.0
3650,73500.0
3651,132000.0
3652,114000.0
3653,439000.0
3654,550000.0
3655,74000.0
3656,17500.0
3657,20000.0
3658,20000.0
3659,9000.0
3660,16000.0
3661,20000.0
3662,18000.0
3663,19500.0
3664,26000.0
3665,15000.0
3666,23000.0
3667,24500.0
3668,65500.0
3669,58000.0
3670,73000.0
3671,14000.0
3672,9300.0
3673,23000.0
3674,57000.0
3675,67000.0
3676,60500.0
3677,29000.0
3678,19000.0
3679,14500.0
3680,55500.0
3681,17000.0
3682,16000.0
3683,68500.0
3684,33500.0
3685,17500.0
3686,17500.0
3687,17500.0
3688,17000.0
3689,18000.0
3690,13500.0
3691,61000.0
3692,14500.0
3693,19500.0
3694,33000.0
3695,15500.0
3696,22500.0
3697,
3698,18000.0
3699,32500.0
3700,53000.0
3701,57000.0
3702,20500.0
3703,43500.0
3704,
3705,
3706,22500.0
3707,
3708,27500.0
3709,42500.0
3710,14500.0
3711,44500.0
3712,25000.0
3713,21000.0
3714,16000.0
3715,18000.0
3716,18500.0
3717,16000.0
3718,23500.0
3719,24000.0
3720,21000.0
3721,57500.0
3722,39000.0
3723,27000.0
3724,68500.0
3725,14500.0
3726,29000.0
3727,32000.0
3728,142000.0
3729,123000.0
3730,137000.0
3731,117000.0
3732,117000.0
3733,158000.0
3734,116000.0
3735,35000.0
3736,
3737,93500.0
3738,165000.0
3739,112000.0
3740,112000.0
3741,170000.0
3742,106000.0
3743,150000.0
3744,136000.0
3745,123000.0
3746,118000.0
3747,151000.0
3748,114000.0
3749,104000.0
3750,121000.0
3751,107000.0
3752,131000.0
3753,97500.0
3754,97000.0
3755,131000.0
3756,124000.0
3757,128000.0
3758,97500.0
3759,133000.0
3760,110000.0
3761,124000.0
3762,148000.0
3763,120000.0
3764,120000.0
3765,172000.0
3766,30000.0
3767,100000.0
3768,124000.0
3769,130000.0
3770,162000.0
3771,116000.0
3772,178000.0
3773,118000.0
3774,121000.0
3775,176000.0
3776,96500.0
3777,53500.0
3778,85000.0
3779,28000.0
3780,121000.0
3781,156000.0
3782,102000.0
3783,
3784,100000.0
3785,146000.0
3786,97000.0
3787,92000.0
3788,88500.0
3789,184000.0
3790,87000.0
3791,156000.0
3792,91000.0
3793,184000.0
3794,113000.0
3795,103000.0
3796,147000.0
3797,115000.0
3798,247000.0
3799,155000.0
3800,134000.0
3801,18000.0
3802,64000.0
3803,156000.0
3804,126000.0
3805,112000.0
3806,469000.0
3807,114000.0
3808,101000.0
3809,103000.0
3810,452000.0
3811,95500.0
3812,56000.0
3813,27000.0
3814,161000.0
3815,195000.0
3816,89500.0
3817,81000.0
3818,54000.0
3819,87000.0
3820,552000.0
3821,246000.0
3822,164000.0
3823,130000.0
3824,90000.0
3825,25000.0
3826,489000.0
3827,94500.0
3828,27500.0
3829,462000.0
3830,116000.0
3831,155000.0
3832,143000.0
3833,103000.0
3834,402000.0
3835,84000.0
3836,103000.0
3837,314000.0
3838,38000.0
3839,138000.0
3840,344000.0
3841,101000.0
3842,170000.0
3843,270000.0
3844,269000.0
3845,131000.0
3846,136000.0
3847,61500.0
3848,154000.0
3849,11000.0
3850,296000.0
3851,82000.0
3852,272000.0
3853,494000.0
3854,
3855,68500.0
3856,49500.0
3857,33500.0
3858,87500.0
3859,143000.0
3860,465000.0
3861,95000.0
3862,326000.0
3863,37000.0
3864,310000.0
3865,75500.0
3866,325000.0
3867,84000.0
3868,96500.0
3869,60000.0
3870,307000.0
3871,93000.0
3872,149000.0
3873,239000.0
3874,79500.0
3875,73500.0
3876,132000.0
3877,114000.0
3878,439000.0
3879,550000.0
3880,74000.0
3881,142000.0
3882,123000.0
3883,137000.0
3884,117000.0
3885,117000.0
3886,158000.0
3887,116000.0
3888,35000.0
3889,
3890,93500.0
3891,165000.0
3892,112000.0
3893,112000.0
3894,170000.0
3895,106000.0
3896,150000.0
3897,136000.0
3898,123000.0
3899,118000.0
3900,151000.0
3901,114000.0
3902,104000.0
3903,121000.0
3904,107000.0
3905,131000.0
3906,97500.0
3907,97000.0
3908,131000.0
3909,124000.0
3910,128000.0
3911,97500.0
3912,133000.0
3913,110000.0
3914,124000.0
3915,148000.0
3916,120000.0
3917,120000.0
3918,172000.0
3919,30000.0
3920,100000.0
3921,124000.0
3922,130000.0
3923,162000.0
3924,116000.0
3925,178000.0
3926,118000.0
3927,121000.0
3928,176000.0
3929,96500.0
3930,53500.0
3931,85000.0
3932,28000.0
3933,121000.0
3934,156000.0
3935,102000.0
3936,
3937,100000.0
3938,146000.0
3939,97000.0
3940,92000.0
3941,88500.0
3942,184000.0
3943,87000.0
3944,156000.0
3945,91000.0
3946,184000.0
3947,113000.0
3948,103000.0
3949,147000.0
3950,115000.0
3951,247000.0
3952,155000.0
3953,134000.0
3954,18000.0
3955,64000.0
3956,156000.0
3957,126000.0
3958,112000.0
3959,469000.0
3960,114000.0
3961,101000.0
3962,103000.0
3963,452000.0
3964,95500.0
3965,56000.0
3966,27000.0
3967,161000.0
3968,195000.0
3969,89500.0
3970,81000.0
3971,54000.0
3972,87000.0
3973,552000.0
3974,246000.0
3975,164000.0
3976,130000.0
3977,90000.0
3978,25000.0
3979,489000.0
3980,94500.0
3981,27500.0
3982,462000.0
3983,116000.0
3984,155000.0
3985,143000.0
3986,103000.0
3987,402000.0
3988,84000.0
3989,103000.0
3990,314000.0
3991,38000.0
3992,138000.0
3993,344000.0
3994,101000.0
3995,170000.0
3996,270000.0
3997,269000.0
3998,131000.0
3999,136000.0
4000,61500.0
4001,154000.0
4002,11000.0
4003,296000.0
4004,82000.0
4005,272000.0
4006,494000.0
4007,
4008,68500.0
4009,49500.0
4010,33500.0
4011,87500.0
4012,143000.0
4013,465000.0
4014,95000.0
4015,326000.0
4016,37000.0
4017,310000.0
4018,75500.0
4019,325000.0
4020,84000.0
4021,96500.0
4022,60000.0
4023,307000.0
4024,93000.0
4025,149000.0
4026,239000.0
4027,79500.0
4028,73500.0
4029,132000.0
4030,114000.0
4031,439000.0
4032,550000.0
4033,74000.0
4034,66000.0
4035,46000.0
4036,53500.0
4037,62000.0
4038,23500.0
4039,84000.0
4040,22500.0
4041,99500.0
4042,40000.0
4043,
4044,69000.0
4045,73000.0
4046,71500.0
4047,130000.0
4048,73500.0
4049,47000.0
4050,125000.0
4051,105000.0
4052,67500.0
4053,65500.0
4054,73500.0
4055,69500.0
4056,40000.0
4057,118000.0
4058,80500.0
4059,48500.0
4060,77000.0
4061,94000.0
4062,86500.0
4063,77000.0
4064,96500.0
4065,75000.0
4066,62500.0
4067,54500.0
4068,124000.0
4069,51500.0
4070,62000.0
4071,89500.0
4072,28500.0
4073,40500.0
4074,71500.0
4075,55000.0
4076,49000.0
4077,
4078,75000.0
4079,46000.0
4080,83000.0
4081,39500.0
4082,
4083,91000.0
4084,
4085,46500.0
4086,78000.0
4087,73500.0
4088,101000.0
4089,63500.0
4090,67500.0
4091,91000.0
4092,119000.0
4093,62500.0
4094,45500.0
4095,94000.0
4096,114000.0
4097,35000.0
4098,21500.0
4099,104000.0
4100,103000.0
4101,
4102,71000.0
4103,45000.0
4104,63000.0
4105,26500.0
4106,64000.0
4107,77500.0
4108,62500.0
4109,48000.0
4110,62500.0
4111,45000.0
4112,135000.0
4113,30500.0
4114,69500.0
4115,98000.0
4116,103000.0
4117,66000.0
4118,73000.0
4119,79500.0
4120,67500.0
4121,94500.0
4122,65000.0
4123,46500.0
4124,56000.0
4125,22000.0
4126,60000.0
4127,39500.0
4128,65000.0
4129,53000.0
4130,29000.0
4131,82500.0
4132,74000.0
4133,58000.0
4134,93500.0
4135,70000.0
4136,95000.0
4137,68000.0
4138,55000.0
4139,43000.0
4140,61500.0
4141,61500.0
4142,37000.0
4143,64000.0
4144,114000.0
4145,60500.0
4146,95000.0
4147,90000.0
4148,36000.0
4149,92500.0
4150,107000.0
4151,81500.0
4152,26000.0
4153,60500.0
4154,48500.0
4155,87500.0
4156,34000.0
4157,100000.0
4158,58500.0
4159,57000.0
4160,
4161,88000.0
4162,46000.0
4163,79000.0
4164,27000.0
4165,49000.0
4166,52500.0
4167,60000.0
4168,94500.0
4169,66000.0
4170,18500.0
4171,142000.0
4172,
4173,46500.0
4174,63000.0
4175,56000.0
4176,62500.0
4177,75500.0
4178,79000.0
4179,52500.0
4180,42500.0
4181,123000.0
4182,106000.0
4183,84000.0
4184,82000.0
4185,28000.0
4186,88500.0
4187,58500.0
4188,49000.0
4189,41500.0
4190,124000.0
4191,13500.0
4192,118000.0
4193,80000.0
4194,95500.0
4195,65000.0
4196,88500.0
4197,127000.0
4198,89500.0
4199,38000.0
4200,161000.0
4201,121000.0
4202,138000.0
4203,109000.0
4204,104000.0
4205,134000.0
4206,66000.0
4207,46000.0
4208,53500.0
4209,62000.0
4210,23500.0
4211,84000.0
4212,22500.0
4213,99500.0
4214,40000.0
4215,
4216,69000.0
4217,73000.0
4218,71500.0
4219,130000.0
4220,73500.0
4221,47000.0
4222,125000.0
4223,105000.0
4224,67500.0
4225,65500.0
4226,73500.0
4227,69500.0
4228,40000.0
4229,118000.0
4230,80500.0
4231,48500.0
4232,77000.0
4233,94000.0
4234,86500.0
4235,77000.0
4236,96500.0
4237,75000.0
4238,62500.0
4239,54500.0
4240,124000.0
4241,51500.0
4242,62000.0
4243,89500.0
4244,28500.0
4245,40500.0
4246,71500.0
4247,55000.0
4248,49000.0
4249,
4250,75000.0
4251,46000.0
4252,83000.0
4253,39500.0
4254,
4255,91000.0
4256,
4257,46500.0
4258,78000.0
4259,73500.0
4260,101000.0
4261,63500.0
4262,67500.0
4263,91000.0
4264,119000.0
4265,62500.0
4266,45500.0
4267,94000.0
4268,114000.0
4269,35000.0
4270,21500.0
4271,104000.0
4272,103000.0
4273,
4274,71000.0
4275,45000.0
4276,63000.0
4277,26500.0
4278,64000.0
4279,77500.0
4280,62500.0
4281,48000.0
4282,62500.0
4283,45000.0
4284,135000.0
4285,30500.0
4286,69500.0
4287,98000.0
4288,103000.0
4289,66000.0
4290,73000.0
4291,79500.0
4292,67500.0
4293,94500.0
4294,65000.0
4295,46500.0
4296,56000.0
4297,22000.0
4298,60000.0
4299,39500.0
4300,65000.0
4301,53000.0
4302,29000.0
4303,82500.0
4304,74000.0
4305,58000.0
4306,93500.0
4307,70000.0
4308,95000.0
4309,68000.0
4310,55000.0
4311,43000.0
4312,61500.0
4313,61500.0
4314,37000.0
4315,64000.0
4316,114000.0
4317,60500.0
4318,95000.0
4319,90000.0
4320,36000.0
4321,92500.0
4322,107000.0
4323,81500.0
4324,26000.0
4325,60500.0
4326,48500.0
4327,87500.0
4328,34000.0
4329,100000.0
4330,58500.0
4331,57000.0
4332,
4333,88000.0
4334,46000.0
4335,79000.0
4336,27000.0
4337,49000.0
4338,52500.0
4339,60000.0
4340,94500.0
4341,66000.0
4342,18500.0
4343,142000.0
4344,
4345,46500.0
4346,63000.0
4347,56000.0
4348,62500.0
4349,75500.0
4350,79000.0
4351,52500.0
4352,42500.0
4353,123000.0
4354,106000.0
4355,84000.0
4356,82000.0
4357,28000.0
4358,88500.0
4359,58500.0
4360,49000.0
4361,41500.0
4362,124000.0
4363,13500.0
4364,118000.0
4365,80000.0
4366,95500.0
4367,65000.0
4368,88500.0
4369,127000.0
4370,89500.0
4371,38000.0
4372,161000.0
4373,121000.0
4374,138000.0
4375,109000.0
4376,104000.0
4377,134000.0
4378,150000.0
4379,74500.0
4380,55500.0
4381,190000.0
4382,8000.0
4383,179000.0
4384,37000.0
4385,25000.0
4386,44000.0
4387,145000.0
4388,177000.0
4389,194000.0
4390,87000.0
4391,70000.0
4392,100000.0
4393,140000.0
4394,136000.0
4395,147000.0
4396,45500.0
4397,144000.0
4398,75000.0
4399,48000.0
4400,26500.0
4401,130000.0
4402,138000.0
4403,161000.0
4404,53000.0
4405,100000.0
4406,148000.0
4407,41500.0
4408,110000.0
4409,80000.0
4410,65000.0
4411,141000.0
4412,
4413,134000.0
4414,112000.0
4415,16500.0
4416,43500.0
4417,164000.0
4418,113000.0
4419,89000.0
4420,113000.0
4421,52000.0
4422,181000.0
4423,135000.0
4424,38500.0
4425,135000.0
4426,143000.0
4427,62000.0
4428,48000.0
4429,105000.0
4430,132000.0
4431,45000.0
4432,89000.0
4433,31000.0
4434,97000.0
4435,131000.0
4436,152000.0
4437,153000.0
4438,156000.0
4439,30500.0
4440,57000.0
4441,81000.0
4442,94000.0
4443,136000.0
4444,118000.0
4445,84000.0
4446,111000.0
4447,112000.0
4448,183000.0
4449,148000.0
4450,331000.0
4451,39000.0
4452,
4453,113000.0
4454,140000.0
4455,64000.0
4456,98000.0
4457,11500.0
4458,51000.0
4459,155000.0
4460,
4461,128000.0
4462,45000.0
4463,108000.0
4464,155000.0
4465,114000.0
4466,74500.0
4467,147000.0
4468,180000.0
4469,128000.0
4470,112000.0
4471,17000.0
4472,85500.0
4473,53500.0
4474,44000.0
4475,88000.0
4476,30500.0
4477,29000.0
4478,94000.0
4479,82500.0
4480,187000.0
4481,127000.0
4482,151000.0
4483,193000.0
4484,150000.0
4485,81000.0
4486,212000.0
4487,90500.0
4488,99500.0
4489,95000.0
4490,
4491,20500.0
4492,104000.0
4493,89000.0
4494,91000.0
4495,61000.0
4496,80000.0
4497,63000.0
4498,29500.0
4499,81000.0
4500,77500.0
4501,44500.0
4502,94500.0
4503,72000.0
4504,86000.0
4505,70500.0
4506,69500.0
4507,138000.0
4508,86500.0
4509,74000.0
4510,64500.0
4511,48500.0
4512,85000.0
4513,51000.0
4514,69000.0
4515,94000.0
4516,83500.0
4517,66000.0
4518,57500.0
4519,77000.0
4520,63000.0
4521,101000.0
4522,89000.0
4523,75000.0
4524,71500.0
4525,59000.0
4526,80000.0
4527,74500.0
4528,92500.0
4529,37500.0
4530,116000.0
4531,87000.0
4532,69500.0
4533,80500.0
4534,69000.0
4535,68000.0
4536,75000.0
4537,156000.0
4538,88000.0
4539,99000.0
4540,89500.0
4541,84500.0
4542,109000.0
4543,98500.0
